cs_code;cs_nb_pas;cs_bp_code;cs_num;cs_type;cs_face;cs_rf_code;cs_comment;cs_creadat;cs_majdate;cs_majsrc;cs_abddate;cs_abdsrc
2211685;;3292835;;E;;RF192;;02/02/2011 00:00;;;;
2221154;;3284772;;E;;RF192;;05/04/2011 00:00;;;;
2222645;;3287658;;E;;RF192;;13/04/2011 00:00;;;;
2225609;;3289484;;E;;RF192;;13/05/2011 00:00;;;;
2232494;;3291124;;E;;RF192;;20/06/2011 00:00;;;;
2234305;;3291568;;E;;RF192;;30/06/2011 00:00;;;;
2234404;;3291131;;E;;RF192;;29/06/2011 00:00;;;;
2234481;;3290979;;E;;RF192;;29/06/2011 00:00;;;;
2234499;;3290979;;E;;RF192;;29/06/2011 00:00;;;;
2234608;;3290903;;E;;RF192;;29/06/2011 00:00;;;;
2240230;;3289374;;E;;RF192;;07/07/2011 00:00;;;;
2242525;;3290959;;E;;RF192;;26/07/2011 00:00;;;;
2244022;;3291307;;E;;RF192;;05/08/2011 00:00;;;;
2244380;;3290278;;E;;RF192;;12/08/2011 00:00;;;;
2256437;;3291966;;E;;RF192;;04/10/2011 00:00;;;;
2259070;;3292975;;E;;RF192;;13/10/2011 00:00;;;;
2270690;;3291031;;E;;RF192;;01/12/2011 00:00;;;;
2270709;;3291058;;E;;RF192;;01/12/2011 00:00;;;;
2274374;;3284784;;E;;RF192;;16/12/2011 00:00;;;;
2275815;;3287703;;E;;RF192;;29/12/2011 00:00;;;;
2278895;;3285135;;E;;RF192;;11/01/2012 00:00;;;;
2279898;;3284506;;E;;RF192;;17/01/2012 00:00;;;;
2281442;;3288103;;E;;RF192;;23/01/2012 00:00;;;;
2284629;;3291245;;E;;RF192;;02/02/2012 00:00;;;;
2287548;;3292913;;E;;RF192;;15/02/2012 00:00;;;;
2288208;;3290951;;E;;RF192;;20/02/2012 00:00;;;;
2288976;;3292851;;E;;RF192;;21/02/2012 00:00;;;;
2289416;;3291626;;E;;RF192;;21/02/2012 00:00;;;;
2289524;;3291518;;E;;RF192;;21/02/2012 00:00;;;;
2291656;;3284352;;E;;RF192;;29/02/2012 00:00;;;;
2291673;;3284352;;E;;RF192;;29/02/2012 00:00;;;;
2293032;;3290867;;E;;RF192;;29/02/2012 00:00;;;;
2296953;;3287939;;E;;RF192;;13/03/2012 00:00;;;;
2316597;;3290239;;E;;RF192;;24/04/2012 00:00;;;;
2319042;;3284324;;E;;RF192;;27/04/2012 00:00;;;;
2353961;;3285088;;E;;RF192;;19/07/2012 00:00;;;;
2354009;;3285127;;E;;RF192;;19/07/2012 00:00;;;;
2354484;;3284460;;E;;RF192;;19/07/2012 00:00;;;;
2354881;;3291211;;E;;RF192;;23/07/2012 00:00;;;;
2355568;;3291149;;E;;RF192;;23/07/2012 00:00;;;;
2355580;;3291149;;E;;RF192;;24/07/2012 00:00;;;;
2359252;;3292821;;E;;RF192;;07/08/2012 00:00;;;;
2365760;;3288908;;E;;RF192;;29/08/2012 00:00;;;;
2395835;;3324850;;E;;RF192;;21/09/2012 00:00;;;;
2701176;;3679825;;E;;RF192;;10/12/2012 00:00;;;;
2868186;;3899666;;E;;RF192;;22/01/2013 00:00;;;;
3094757;;4152786;;E;;RF192;;20/03/2013 00:00;;;;
3155869;;4235345;;E;;RF192;;08/04/2013 00:00;;;;
3157486;;4237586;;E;;RF192;;08/04/2013 00:00;;;;
3183735;;4268946;;E;;RF192;;15/04/2013 00:00;;;;
3187867;;4278865;;E;;RF192;;16/04/2013 00:00;;;;
3191386;;4282081;;E;;RF192;;16/04/2013 00:00;;;;
3232051;;4339028;;E;;RF192;;25/04/2013 00:00;;;;
3246482;;4352165;;E;;RF192;;30/04/2013 00:00;;;;
3271410;;4374872;;E;;RF192;;07/05/2013 00:00;;;;
3287123;;4391185;;E;;RF192;;15/05/2013 00:00;;;;
3289632;;4391186;;E;;RF192;;15/05/2013 00:00;;;;
3339544;;4456145;;E;;RF192;;27/05/2013 00:00;;;;
3431727;;4580306;;E;;RF192;;14/06/2013 00:00;;;;
3432035;;4580945;;E;;RF192;;14/06/2013 00:00;;;;
3456111;;4612625;;E;;RF192;;19/06/2013 00:00;;;;
3456357;;4612625;;E;;RF192;;19/06/2013 00:00;;;;
3495090;;4659985;;E;;RF192;;26/06/2013 00:00;;;;
3495399;;4659985;;E;;RF192;;26/06/2013 00:00;;;;
3511387;;4681745;;E;;RF192;;01/07/2013 00:00;;;;
3512034;;4679539;;E;;RF192;;01/07/2013 00:00;;;;
3574444;;4776465;;E;;RF192;;15/07/2013 00:00;;;;
3574793;;4776467;;E;;RF192;;15/07/2013 00:00;;;;
3581786;;4787988;;E;;RF192;;16/07/2013 00:00;;;;
3606155;;4831569;;E;;RF192;;22/07/2013 00:00;;;;
3662751;;4883362;;E;;RF192;;08/08/2013 00:00;;;;
3675870;;4894261;;E;;RF192;;13/08/2013 00:00;;;;
3703223;;4914100;;E;;RF192;;26/08/2013 00:00;;;;
3703231;;4914100;;E;;RF192;;26/08/2013 00:00;;;;
3732825;;4941299;;E;;RF192;;04/09/2013 00:00;;;;
3734848;;4941939;;E;;RF192;;04/09/2013 00:00;;;;
3765578;;4972305;;E;;RF192;;13/09/2013 00:00;;;;
3798441;;5001460;;E;;RF192;;24/09/2013 00:00;;;;
3812222;;5013617;;E;;RF192;;27/09/2013 00:00;;;;
3873050;;5072481;;E;;RF192;;16/10/2013 00:00;;;;
4077237;;5261618;;E;;RF192;;17/12/2013 00:00;;;;
4227324;;5396369;;E;;RF192;;31/01/2014 00:00;;;;
4286844;;5454594;;E;;RF192;;18/02/2014 00:00;;;;
4398886;;5556049;;E;;RF192;;18/03/2014 00:00;;;;
4536823;;3286132;;E;;RF192;;29/04/2014 00:00;;;;
4652333;;5803091;;E;;RF192;;10/06/2014 00:00;;;;
4750564;;5896545;;E;;RF192;;08/07/2014 00:00;;;;
4807837;;5940405;;E;;RF192;;24/07/2014 00:00;;;;
4836330;;5967617;;E;;RF192;;05/08/2014 00:00;;;;
4836680;;5967622;;E;;RF192;;05/08/2014 00:00;;;;
4836689;;5967623;;E;;RF192;;05/08/2014 00:00;;;;
4872833;;6000545;;E;;RF192;;21/08/2014 00:00;;;;
4959891;;6079265;;E;;RF192;;23/09/2014 00:00;;;;
4964410;;6084706;;E;;RF192;;24/09/2014 00:00;;;;
4988668;;5436001;;E;;RF192;;02/10/2014 00:00;;;;
4992498;;3284351;;E;;RF192;;06/10/2014 00:00;;;;
5017164;;6133665;;E;;RF192;;14/10/2014 00:00;;;;
5066449;;6180066;;E;;RF192;;29/10/2014 00:00;;;;
5082802;;6194817;;E;;RF192;;04/11/2014 00:00;;;;
5122179;;6228146;;E;;RF192;;19/11/2014 00:00;;;;
5131734;;3292900;;E;;RF192;;20/11/2014 00:00;;;;
5172080;;6271603;;E;;RF192;;04/12/2014 00:00;;;;
5173998;;6273873;;E;;RF192;;05/12/2014 00:00;;;;
5195718;;6290484;;E;;RF192;;12/12/2014 00:00;;;;
5215257;;6306807;;E;;RF192;;19/12/2014 00:00;;;;
5256360;;6341363;;E;;RF192;;16/01/2015 00:00;;;;
5256875;;6341379;;E;;RF192;;16/01/2015 00:00;;;;
5257086;;6342657;;E;;RF192;;16/01/2015 00:00;;;;
5274225;;6357730;;E;;RF192;;27/01/2015 00:00;;;;
5489234;;6546497;;E;;RF192;;16/07/2015 00:00;;;;
6680214;;7617795;;E;;RF192;;16/09/2016 00:00;;;;
7381436;;8166054;;E;;RF192;;13/02/2017 00:00;;;;
7422702;;8200209;;E;;RF192;;20/02/2017 00:00;;;;
7568856;;8337186;;E;;RF192;;17/03/2017 00:00;;;;
7622013;;8395427;;E;;RF192;;28/03/2017 00:00;;;;
8241174;;8845610;;E;;RF192;;28/07/2017 00:00;;;;
8241179;;8845610;;E;;RF192;;28/07/2017 00:00;;;;
10323801;;10069605;;E;;RF192;;27/08/2018 00:00;;;;
12369863;;11084978;;E;;RF192;;20/05/2019 00:00;;;;
12535745;;11165316;;E;;RF192;;06/06/2019 00:00;;;;
12577365;;11173657;;E;;RF192;;11/06/2019 00:00;;;;
12577366;;11173657;;E;;RF192;;11/06/2019 00:00;;;;
12925833;;11362759;;E;;RF192;;11/07/2019 00:00;;;;
13162971;;11467415;;E;;RF192;;02/08/2019 00:00;;;;
13162967;;11467415;;E;;RF192;;02/08/2019 00:00;;;;
13186331;;11489464;;E;;RF192;;05/08/2019 00:00;;;;
13206789;;11501643;;E;;RF192;;06/08/2019 00:00;;;;
13211908;;11504498;;E;;RF192;;07/08/2019 00:00;;;;
13216393;;11504500;;E;;RF192;;07/08/2019 00:00;;;;
13216714;;11504512;;E;;RF192;;07/08/2019 00:00;;;;
13224055;;11512522;;E;;RF192;;08/08/2019 00:00;;;;
13302138;;11556374;;E;;RF192;;17/08/2019 00:00;;;;
13302140;;11556374;;E;;RF192;;17/08/2019 00:00;;;;
13302784;;11556377;;E;;RF192;;17/08/2019 00:00;;;;
13719106;;11806289;;E;;RF192;;25/09/2019 00:00;;;;
14143112;;11767221;;E;;RF192;;29/10/2019 00:00;;;;
14482957;;12171716;;E;;RF192;;26/11/2019 00:00;;;;
14599494;;12227723;;E;;RF192;;04/12/2019 00:00;;;;
14620556;;12237647;;E;;RF192;;06/12/2019 00:00;;;;
14620600;;12231543;;E;;RF192;;06/12/2019 00:00;;;;
14638190;;12242741;;E;;RF192;;07/12/2019 00:00;;;;
15207733;;12543555;;E;;RF192;;28/01/2020 00:00;;;;
15249985;;12559559;;E;;RF192;;30/01/2020 00:00;;;;
15942156;;12908050;;E;;RF192;;23/03/2020 00:00;;;;
15991105;;12932689;;E;;RF192;;26/03/2020 00:00;;;;
16019014;;12949686;;E;;RF192;;30/03/2020 00:00;;;;
16019037;;12949687;;E;;RF192;;30/03/2020 00:00;;;;
16035289;;12964022;;E;;RF192;;31/03/2020 00:00;;;;
16360082;;13134897;;E;;RF192;;29/04/2020 00:00;;;;
16442974;;13181633;;E;;RF192;;07/05/2020 00:00;;;;
16719410;;13362737;;E;;RF192;;29/05/2020 00:00;;;;
16783129;;13372017;;E;;RF192;;03/06/2020 00:00;;;;
17259259;;13614908;;E;;RF192;;01/07/2020 00:00;;;;
17259260;;13614908;;E;;RF192;;01/07/2020 00:00;;;;
17586370;;13764353;;E;;RF192;;23/07/2020 00:00;;;;
17613502;;13775556;;E;;RF192;;25/07/2020 00:00;;;;
17764850;;13856193;;E;;RF192;;06/08/2020 00:00;;;;
17810299;;13765937;;E;;RF192;;09/08/2020 00:00;;;;
17810315;;13765937;;E;;RF192;;09/08/2020 00:00;;;;
18251922;;3285373;;E;;RF192;;11/09/2020 00:00;;;;
18406670;;3289073;;E;;RF192;;21/09/2020 00:00;;;;
18487137;;3288212;;E;;RF192;;24/09/2020 00:00;;;;
18487142;;3288212;;E;;RF192;;24/09/2020 00:00;;;;
18487145;;3288212;;E;;RF192;;24/09/2020 00:00;;;;
18489678;;3284379;;E;;RF192;;24/09/2020 00:00;;;;
18536075;;3286174;;E;;RF192;;28/09/2020 00:00;;;;
19313059;;3289496;;E;;RF192;;12/11/2020 00:00;;;;
19313060;;3289496;;E;;RF192;;12/11/2020 00:00;;;;
19423411;;5107362;;E;;RF192;;18/11/2020 00:00;;;;
19540213;;3290505;;E;;RF192;;25/11/2020 00:00;;;;
19598779;;4033105;;E;;RF192;;27/11/2020 00:00;;;;
19612548;;3289662;;E;;RF192;;27/11/2020 00:00;;;;
19610935;;3291998;;E;;RF192;;27/11/2020 00:00;;;;
19706637;;3292834;;E;;RF192;;03/12/2020 00:00;;;;
19939586;;3292937;;E;;RF192;;16/12/2020 00:00;;;;
20054506;;13592199;;E;;RF192;;22/12/2020 00:00;;;;
20067571;;14794097;;E;;RF192;;23/12/2020 00:00;;;;
20132218;;12641468;;E;;RF192;;28/12/2020 00:00;;;;
20144705;;14802744;;E;;RF192;;28/12/2020 00:00;;;;
20190485;;11489463;;E;;RF192;;03/01/2021 00:00;;;;
20273976;;8243764;;E;;RF192;;07/01/2021 00:00;;;;
20318452;;8282884;;E;;RF192;;11/01/2021 00:00;;;;
20480073;;14913484;;E;;RF192;;20/01/2021 00:00;;;;
21184063;;15106099;;E;;RF192;;24/02/2021 00:00;;;;
21224710;;15146746;;E;;RF192;;25/02/2021 00:00;;;;
21297361;;15172658;;E;;RF192;;01/03/2021 00:00;;;;
21441971;;15220041;;E;;RF192;;09/03/2021 00:00;;;;
21473972;;15239542;;E;;RF192;;10/03/2021 00:00;;;;
21497016;;4787990;;E;;RF192;;11/03/2021 00:00;;;;
21517810;;3284031;;E;;RF192;;11/03/2021 00:00;;;;
21640378;;4081110;;E;;RF192;;17/03/2021 00:00;;;;
21774180;;15294578;;E;;RF192;;24/03/2021 00:00;;;;
21800705;;15340017;;E;;RF192;;25/03/2021 00:00;;;;
21810300;;15341299;;E;;RF192;;25/03/2021 00:00;;;;
21879112;;15365965;;E;;RF192;;29/03/2021 00:00;;;;
21891707;;15369140;;E;;RF192;;30/03/2021 00:00;;;;
21892216;;15369139;;E;;RF192;;30/03/2021 00:00;;;;
21892850;;3289683;;E;;RF192;;30/03/2021 00:00;;;;
22213811;;3290591;;E;;RF192;;15/04/2021 00:00;;;;
22338958;;15510593;;E;;RF192;;22/04/2021 00:00;;;;
22449975;;3291778;;E;;RF192;;28/04/2021 00:00;;;;
22464382;;3286343;;E;;RF192;;28/04/2021 00:00;;;;
22517170;;5325953;;E;;RF192;;30/04/2021 00:00;;;;
22874938;;15696833;;E;;RF192;;18/05/2021 00:00;;;;
22874943;;15696833;;E;;RF192;;18/05/2021 00:00;;;;
23359113;;3290354;;E;;RF192;;08/06/2021 00:00;;;;
23533811;;3286532;;E;;RF192;;15/06/2021 00:00;;;;
23910130;;12234761;;E;;RF192;;01/07/2021 00:00;;;;
23941809;;3285958;;E;;RF192;;02/07/2021 00:00;;;;
24106948;;3292185;;E;;RF192;;09/07/2021 00:00;;;;
24438779;;16184833;;E;;RF192;;26/07/2021 00:00;;;;
24463735;;16202097;;E;;RF192;;26/07/2021 00:00;;;;
24681649;;7207074;;E;;RF192;;04/08/2021 00:00;;;;
24742830;;16275059;;E;;RF192;;06/08/2021 00:00;;;;
24881654;;16318898;;E;;RF192;;16/08/2021 00:00;;;;
25302483;;16430595;;E;;RF192;;02/09/2021 00:00;;;;
25479731;;4951185;;E;;RF192;;09/09/2021 00:00;;;;
26596872;;3286546;;E;;RF192;;19/10/2021 00:00;;;;
27328051;;14169183;;E;;RF192;;09/11/2021 00:00;;;;
27735730;;17168833;;E;;RF192;;21/11/2021 00:00;;;;
28133496;;17290097;;E;;RF192;;30/11/2021 00:00;;;;
28133506;;17290097;;E;;RF192;;30/11/2021 00:00;;;;
28639110;;3291769;;E;;RF192;;10/12/2021 00:00;;;;
28861567;;17450737;;E;;RF192;;14/12/2021 00:00;;;;
29504389;;17579059;;E;;RF192;;30/12/2021 00:00;;;;
30410652;;17767539;;E;;RF192;;27/01/2022 00:00;;;;
30517193;;17793143;;E;;RF192;;01/02/2022 00:00;;;;
30651569;;14991539;;E;;RF192;;02/02/2022 00:00;;;;
30651571;;14991539;;E;;RF192;;02/02/2022 00:00;;;;
30711090;;3286725;;E;;RF192;;04/02/2022 00:00;;;;
30955252;;6284754;;E;;RF192;;13/02/2022 00:00;;;;
32271729;;18175858;;E;;RF192;;22/03/2022 00:00;;;;
33370626;;18470577;;E;;RF192;;26/04/2022 00:00;;;;
35177982;;18876665;;E;;RF192;;16/06/2022 00:00;;;;
38548538;;3288236;;E;;RF192;;19/09/2022 00:00;;;;
38581494;;11135858;;E;;RF192;;19/09/2022 00:00;;;;
38586934;;11084983;;E;;RF192;;19/09/2022 00:00;;;;
38604532;;11165316;;E;;RF192;;20/09/2022 00:00;;;;
38769980;;3286364;;E;;RF192;;23/09/2022 00:00;;;;
38788541;;11331380;;E;;RF192;;23/09/2022 00:00;;;;
38794936;;15181297;;E;;RF192;;23/09/2022 00:00;;;;
38818613;;3292035;;E;;RF192;;26/09/2022 00:00;;;;
38819309;;3289325;;E;;RF192;;26/09/2022 00:00;;;;
39185336;;15510593;;E;;RF192;;03/10/2022 00:00;;;;
39211250;;12538767;;E;;RF192;;03/10/2022 00:00;;;;
39476531;;13020983;;E;;RF192;;12/10/2022 00:00;;;;
39796213;;12949685;;E;;RF192;;20/10/2022 00:00;;;;
39864071;;15582906;;E;;RF192;;24/10/2022 00:00;;;;
40110455;;13054258;;E;;RF192;;28/10/2022 00:00;;;;
40346932;;13278898;;E;;RF192;;07/11/2022 00:00;;;;
40339896;;13278897;;E;;RF192;;07/11/2022 00:00;;;;
40428540;;17793142;;E;;RF192;;09/11/2022 00:00;;;;
40489668;;13023235;;E;;RF192;;10/11/2022 00:00;;;;
40563570;;12536224;;E;;RF192;;14/11/2022 00:00;;;;
40669830;;12543555;;E;;RF192;;16/11/2022 00:00;;;;
40712374;;12658103;;E;;RF192;;17/11/2022 00:00;;;;
43309491;;3291427;;E;;RF192;;24/01/2023 00:00;;;;
44108211;;20686900;;E;;RF192;;03/02/2023 00:00;;;;
44185659;;20694269;;E;;RF192;;06/02/2023 00:00;;;;
44677818;;20802740;;E;;RF192;;21/02/2023 00:00;;;;
47662133;;21340664;;E;;RF192;;21/05/2023 00:00;;;;
48899280;;20686898;;E;;RF192;;21/06/2023 00:00;;;;
1719440;;3286529;;E;;RF192;;07/10/2002 00:00;;;;
1748068;;3286558;;E;;RF192;;04/01/2002 00:00;;;;
1760360;;3284910;;E;;RF192;;22/01/2003 00:00;;;;
1761721;;3290872;;E;;RF192;;20/06/2002 00:00;;;;
1762263;;3285406;;E;;RF192;;11/09/2002 00:00;;;;
1762466;;3286164;;E;;RF192;;23/07/2003 00:00;;;;
1762636;;3290817;;E;;RF192;;02/10/2002 00:00;;;;
1762749;;3288639;;E;;RF192;;24/06/2002 00:00;;;;
1762879;;3290153;;E;;RF192;;24/06/2002 00:00;;;;
1762885;;3290153;;E;;RF192;;24/06/2002 00:00;;;;
1767068;;3290265;;E;;RF192;;24/07/2002 00:00;;;;
1767088;;3291336;;E;;RF192;;16/02/2012 00:00;;;;
1767609;;3290070;;E;;RF192;;24/07/2002 00:00;;;;
1768646;;3291509;;E;;RF192;;09/08/2002 00:00;;;;
1768674;;3291481;;E;;RF192;;09/08/2002 00:00;;;;
1769139;;3291606;;E;;RF192;;09/08/2002 00:00;;;;
1769695;;3289099;;E;;RF192;;04/10/2002 00:00;;;;
1769738;;3287907;;E;;RF192;;04/10/2002 00:00;;;;
1769912;;3286712;;E;;RF192;;11/09/2002 00:00;;;;
1769966;;3285895;;E;;RF192;;11/09/2002 00:00;;;;
1769991;;3286079;;E;;RF192;;12/09/2002 00:00;;;;
1770069;;3287092;;E;;RF192;;15/10/2002 00:00;;;;
1770333;;3284733;;E;;RF192;;28/09/2010 00:00;;;;
1770586;;3287786;;E;;RF192;;11/09/2002 00:00;;;;
1770620;;3287809;;E;;RF192;;11/09/2002 00:00;;;;
1770632;;3287809;;E;;RF192;;11/09/2002 00:00;;;;
1770677;;3287682;;E;;RF192;;12/09/2002 00:00;;;;
1771002;;3286089;;E;;RF192;;09/10/2002 00:00;;;;
1771967;;3290843;;E;;RF192;;25/09/2002 00:00;;;;
1772149;;3292963;;E;;RF192;;27/05/2005 00:00;;;;
1772642;;3286422;;E;;RF192;;07/10/2002 00:00;;;;
1772881;;3291402;;E;;RF192;;10/10/2002 00:00;;;;
1773038;;3286852;;E;;RF192;;09/10/2002 00:00;;;;
1773220;;3291075;;E;;RF192;;07/10/2002 00:00;;;;
1773268;;3290883;;E;;RF192;;07/10/2002 00:00;;;;
1773523;;3284989;;E;;RF192;;06/02/2003 00:00;;;;
1773635;;3285611;;E;;RF192;;09/11/2004 00:00;;;;
1774132;;3290568;;E;;RF192;;14/08/2008 00:00;;;;
1774520;;3291127;;E;;RF192;;21/10/2002 00:00;;;;
1774651;;3291041;;E;;RF192;;21/10/2002 00:00;;;;
1774656;;3291041;;E;;RF192;;21/10/2002 00:00;;;;
1774726;;3290986;;E;;RF192;;21/10/2002 00:00;;;;
1775125;;3291650;;E;;RF192;;21/10/2002 00:00;;;;
1778488;;3291424;;E;;RF192;;15/11/2002 00:00;;;;
1778493;;3291424;;E;;RF192;;15/11/2002 00:00;;;;
1778572;;3290187;;E;;RF192;;31/01/2003 00:00;;;;
1778708;;3289025;;E;;RF192;;02/01/2003 00:00;;;;
1779302;;3291739;;E;;RF192;;06/01/2003 00:00;;;;
1779320;;3291739;;E;;RF192;;19/02/2003 00:00;;;;
1779347;;3290468;;E;;RF192;;06/01/2003 00:00;;;;
1779962;;3286957;;E;;RF192;;28/10/2003 00:00;;;;
1781806;;3289522;;E;;RF192;;18/04/2003 00:00;;;;
1781842;;3289219;;E;;RF192;;18/04/2003 00:00;;;;
1784822;;3291848;;E;;RF192;;20/05/2003 00:00;;;;
1788037;;3289238;;E;;RF192;;24/09/2003 00:00;;;;
1788185;;3284634;;E;;RF192;;07/08/2003 00:00;;;;
1789308;;3288402;;E;;RF192;;28/09/2003 00:00;;;;
1789968;;3286261;;E;;RF192;;28/09/2003 00:00;;;;
1790320;;3290654;;E;;RF192;;28/09/2003 00:00;;;;
1790747;;3288080;;E;;RF192;;28/09/2003 00:00;;;;
1794428;;3288642;;E;;RF192;;16/10/2003 00:00;;;;
1794565;;3286341;;E;;RF192;;16/10/2003 00:00;;;;
1794610;;3288521;;E;;RF192;;16/10/2003 00:00;;;;
1794621;;3288521;;E;;RF192;;16/10/2003 00:00;;;;
1795628;;3284622;;E;;RF192;;16/10/2003 00:00;;;;
1796532;;3291542;;E;;RF192;;05/02/2004 00:00;;;;
1796536;;3291542;;E;;RF192;;05/02/2004 00:00;;;;
1798083;;3284284;;E;;RF192;;09/03/2004 00:00;;;;
1798099;;3284329;;E;;RF192;;09/03/2004 00:00;;;;
1800221;;3285708;;E;;RF192;;28/04/2004 00:00;;;;
1800233;;3287136;;E;;RF192;;28/04/2004 00:00;;;;
1800445;;3290786;;E;;RF192;;28/04/2004 00:00;;;;
1803917;;3284579;;E;;RF192;;15/05/2004 00:00;;;;
1806234;;3290506;;E;;RF192;;26/05/2004 00:00;;;;
1806307;;3290831;;E;;RF192;;26/05/2004 00:00;;;;
1806390;;3290961;;E;;RF192;;06/10/2005 00:00;;;;
1806394;;3290961;;E;;RF192;;06/10/2005 00:00;;;;
1806508;;3292327;;E;;RF192;;22/11/2011 00:00;;;;
1806573;;3284351;;E;;RF192;;26/05/2004 00:00;;;;
1807909;;3290934;;E;;RF192;;24/07/2007 00:00;;;;
1810528;;3292407;;E;;RF192;;16/06/2004 00:00;;;;
1810544;;3292248;;E;;RF192;;16/06/2004 00:00;;;;
1810638;;3292249;;E;;RF192;;16/06/2004 00:00;;;;
1811524;;3286329;;E;;RF192;;16/06/2004 00:00;;;;
1811547;;3286329;;E;;RF192;;16/06/2004 00:00;;;;
1812106;;3292461;;E;;RF192;;16/06/2004 00:00;;;;
1812129;;3292461;;E;;RF192;;16/06/2004 00:00;;;;
1812169;;3291217;;E;;RF192;;16/06/2004 00:00;;;;
1815189;;3292329;;E;;RF192;;05/07/2004 00:00;;;;
1815246;;3292107;;E;;RF192;;05/07/2004 00:00;;;;
1815623;;3292412;;E;;RF192;;05/07/2004 00:00;;;;
1816084;;3291450;;E;;RF192;;05/07/2004 00:00;;;;
1816772;;3288454;;E;;RF192;;05/07/2004 00:00;;;;
1816980;;3286192;;E;;RF192;;05/07/2004 00:00;;;;
1816987;;3286175;;E;;RF192;;05/07/2004 00:00;;;;
1817822;;3283295;;E;;RF192;;05/07/2004 00:00;;;;
1818910;;3285362;;E;;RF192;;27/08/2004 00:00;;;;
1820491;;3287294;;E;;RF192;;27/08/2004 00:00;;;;
1820839;;3288839;;E;;RF192;;27/08/2004 00:00;;;;
1821213;;3284879;;E;;RF192;;27/08/2004 00:00;;;;
1821219;;3284554;;E;;RF192;;27/08/2004 00:00;;;;
1821232;;3284554;;E;;RF192;;27/08/2004 00:00;;;;
1822676;;3284412;;E;;RF192;;23/09/2004 00:00;;;;
1822704;;3284412;;E;;RF192;;23/09/2004 00:00;;;;
1823323;;3284210;;E;;RF192;;23/09/2004 00:00;;;;
1823403;;3284356;;E;;RF192;;23/09/2004 00:00;;;;
1823404;;3284356;;E;;RF192;;23/09/2004 00:00;;;;
1823409;;3284356;;E;;RF192;;23/09/2004 00:00;;;;
1825493;;3291907;;E;;RF192;;29/09/2004 00:00;;;;
1826371;;3290421;;E;;RF192;;29/09/2004 00:00;;;;
1827086;;3284423;;E;;RF192;;29/09/2004 00:00;;;;
1829666;;3291844;;E;;RF192;;08/10/2004 00:00;;;;
1830561;;3292611;;E;;RF192;;19/10/2004 00:00;;;;
1830563;;3292611;;E;;RF192;;19/10/2004 00:00;;;;
1830637;;3286822;;E;;RF192;;19/10/2004 00:00;;;;
1831066;;3291178;;E;;RF192;;19/10/2004 00:00;;;;
1831192;;3285218;;E;;RF192;;19/10/2004 00:00;;;;
1831570;;3302134;;E;;RF192;;19/10/2004 00:00;;;;
1831596;;3290854;;E;;RF192;;19/10/2004 00:00;;;;
1832062;;3289032;;E;;RF192;;19/10/2004 00:00;;;;
1832089;;3288926;;E;;RF192;;19/10/2004 00:00;;;;
1833646;;3292950;;E;;RF192;;25/10/2004 00:00;;;;
1833673;;3292950;;E;;RF192;;25/10/2004 00:00;;;;
1833948;;3284543;;E;;RF192;;25/10/2004 00:00;;;;
1834150;;3285608;;E;;RF192;;25/10/2004 00:00;;;;
1834222;;3290656;;E;;RF192;;25/10/2004 00:00;;;;
1834592;;3290774;;E;;RF192;;25/10/2004 00:00;;;;
1837729;;3291304;;E;;RF192;;30/11/2004 00:00;;;;
1839223;;3290081;;E;;RF192;;09/12/2004 00:00;;;;
1842914;;3286455;;E;;RF192;;08/10/2002 00:00;;;;
1843417;;3286483;;E;;RF192;;17/01/2005 00:00;;;;
1844427;;3289636;;E;;RF192;;01/02/2005 00:00;;;;
1845026;;3288774;;E;;RF192;;01/02/2005 00:00;;;;
1845352;;3290730;;E;;RF192;;01/02/2005 00:00;;;;
1845641;;3288606;;E;;RF192;;08/03/2005 00:00;;;;
1845646;;3288606;;E;;RF192;;08/03/2005 00:00;;;;
1846066;;3289754;;E;;RF192;;08/03/2005 00:00;;;;
1846097;;3289485;;E;;RF192;;08/03/2005 00:00;;;;
1846267;;3288634;;E;;RF192;;08/03/2005 00:00;;;;
1846894;;3286694;;E;;RF192;;08/03/2005 00:00;;;;
1848334;;3284323;;E;;RF192;;12/04/2005 00:00;;;;
1848336;;3284323;;E;;RF192;;12/04/2005 00:00;;;;
1848902;;3284387;;E;;RF192;;12/04/2005 00:00;;;;
1849378;;3287788;;E;;RF192;;25/04/2005 00:00;;;;
1850586;;3286389;;E;;RF192;;25/04/2005 00:00;;;;
1851177;;3291146;;E;;RF192;;25/04/2005 00:00;;;;
1856328;;3292879;;E;;RF192;;24/06/2005 00:00;;;;
1856559;;3292811;;E;;RF192;;03/07/2005 00:00;;;;
1857194;;3287439;;E;;RF192;;03/07/2005 00:00;;;;
1857335;;3287271;;E;;RF192;;03/07/2005 00:00;;;;
1861591;;3291157;;E;;RF192;;03/12/2007 00:00;;;;
1861651;;3291208;;E;;RF192;;19/07/2005 00:00;;;;
1870134;;3287545;;E;;RF192;;28/09/2005 00:00;;;;
1870161;;3287504;;E;;RF192;;28/09/2005 00:00;;;;
1870594;;3292897;;E;;RF192;;28/09/2005 00:00;;;;
1871212;;3291119;;E;;RF192;;28/09/2005 00:00;;;;
1871435;;3291663;;E;;RF192;;13/10/2005 00:00;;;;
1873912;;3290385;;E;;RF192;;24/10/2005 00:00;;;;
1874870;;3287224;;E;;RF192;;14/11/2005 00:00;;;;
