rt_id;rt_code;rt_code_ext;rt_fo_code;rt_fo_ordr;rt_comment;rt_creadat;rt_majdate;rt_majsrc;rt_abddate;rt_abdsrc
56367;62518844;;FO000000097021;12;;05/07/2023 00:00;;;;
56368;62518844;;FO000000046933;13;;05/07/2023 00:00;;;;
56369;62518844;;FO000000262704;14;;05/07/2023 00:00;;;;
56370;62518844;;FO000000037833;15;;05/07/2023 00:00;;;;
56371;62518844;;FO000000008575;16;;05/07/2023 00:00;;;;
56372;62518844;;FO000000005963;17;;05/07/2023 00:00;;;;
56373;62518844;;FO000000019141;18;;05/07/2023 00:00;;;;
56374;62518844;;FO000000085465;19;;05/07/2023 00:00;;;;
56375;62518844;;FO000000085321;20;;05/07/2023 00:00;;;;
56376;62518844;;FO000000007451;21;;05/07/2023 00:00;;;;
56377;62518844;;FO000000035221;22;;05/07/2023 00:00;;;;
56378;62518844;;FO000000035485;23;;05/07/2023 00:00;;;;
56379;62518844;;FO000000018565;24;;05/07/2023 00:00;;;;
56380;62518844;;FO000000012935;25;;05/07/2023 00:00;;;;
56381;62518844;;FO000000148307;26;;05/07/2023 00:00;;;;
56382;62518844;;FO000000153491;27;;05/07/2023 00:00;;;;
56383;62518844;;FO000000153563;28;;05/07/2023 00:00;;;;
56384;62518844;;FO000000096471;29;;05/07/2023 00:00;;;;
56385;62518844;;FO000000049527;30;;05/07/2023 00:00;;;;
56386;62518844;;FO000000049599;31;;05/07/2023 00:00;;;;
56387;62518844;;FO000000049671;32;;05/07/2023 00:00;;;;
56388;62518844;;FO000000049743;33;;05/07/2023 00:00;;;;
56389;62518844;;FO000000049789;34;;05/07/2023 00:00;;;;
56390;62518844;;FO000000120411;35;;05/07/2023 00:00;;;;
56391;62518844;;FO000000120483;36;;05/07/2023 00:00;;;;
56392;62518844;;FO000000202655;37;;05/07/2023 00:00;;;;
56393;62518844;;FO000000202727;38;;05/07/2023 00:00;;;;
56394;62518844;;FO000000029919;39;;05/07/2023 00:00;;;;
56395;62518844;;FO000000003457;40;;05/07/2023 00:00;;;;
56396;62518844;;FO000000017895;41;;05/07/2023 00:00;;;;
56397;62518844;;FO000000228531;42;;05/07/2023 00:00;;;;
56398;62518844;;FO000000228387;43;;05/07/2023 00:00;;;;
56399;62518844;;FO000000226718;44;;05/07/2023 00:00;;;;
56400;62518844;;FO000000228243;45;;05/07/2023 00:00;;;;
56401;62518844;;FO000000228099;46;;05/07/2023 00:00;;;;
56402;62518844;;FO000000145667;47;;05/07/2023 00:00;;;;
56403;62518844;;FO000000012205;48;;05/07/2023 00:00;;;;
56404;62518905;;FO000000260075;1;;05/07/2023 00:00;;;;
56405;62524892;;FO000000207221;1;;05/07/2023 00:00;;;;
56406;62525296;;FO000000191597;1;;05/07/2023 00:00;;;;
56407;62525296;;FO000000191633;2;;05/07/2023 00:00;;;;
56408;62525296;;FO000000021321;3;;05/07/2023 00:00;;;;
56409;62528465;;FO000000111251;1;;05/07/2023 00:00;;;;
56410;62528465;;FO000000111539;2;;05/07/2023 00:00;;;;
56411;62528465;;FO000000111827;3;;05/07/2023 00:00;;;;
56412;62528465;;FO000000124427;4;;05/07/2023 00:00;;;;
56413;62528465;;FO000000110963;5;;05/07/2023 00:00;;;;
56414;62531152;;FO000000104574;1;;05/07/2023 00:00;;;;
56415;62531152;;FO000000104646;2;;05/07/2023 00:00;;;;
56416;62540569;;FO000000104002;1;;05/07/2023 00:00;;;;
56417;62540569;;FO000000114492;2;;05/07/2023 00:00;;;;
56418;62540569;;FO000000262465;3;;05/07/2023 00:00;;;;
56419;62547185;;FO000000013436;20;;05/07/2023 00:00;;;;
56420;62547185;;FO000000095710;21;;05/07/2023 00:00;;;;
56421;62547185;;FO000000044134;22;;05/07/2023 00:00;;;;
56422;62550793;;FO000000196778;1;;05/07/2023 00:00;;;;
56423;62550793;;FO000000170462;2;;05/07/2023 00:00;;;;
56424;62555119;;FO000000210967;1;;05/07/2023 00:00;;;;
56425;62555119;;FO000000210679;2;;05/07/2023 00:00;;;;
56426;62555119;;FO000000210535;3;;05/07/2023 00:00;;;;
56427;62556258;;FO000000055670;3;;05/07/2023 00:00;;;;
56428;62558895;;FO000000257895;1;;05/07/2023 00:00;;;;
56429;62558895;;FO000000217820;2;;05/07/2023 00:00;;;;
56430;62561336;;FO000000048311;1;;05/07/2023 00:00;;;;
56431;62562093;;FO000000263543;1;;05/07/2023 00:00;;;;
56432;62562093;;FO000000236479;2;;05/07/2023 00:00;;;;
56433;62562093;;FO000000263615;3;;05/07/2023 00:00;;;;
56434;62562951;;FO000000193299;1;;05/07/2023 00:00;;;;
56435;62562951;;FO000000193155;2;;05/07/2023 00:00;;;;
56436;62571417;;FO000000248616;1;;05/07/2023 00:00;;;;
56437;62575025;;FO000000126211;3;;05/07/2023 00:00;;;;
56438;62581540;;FO000000136412;4;;05/07/2023 00:00;;;;
56439;62581540;;FO000000136268;5;;05/07/2023 00:00;;;;
56440;62581540;;FO000000136340;6;;05/07/2023 00:00;;;;
56441;62581540;;FO000000046896;7;;05/07/2023 00:00;;;;
56442;62581540;;FO000000046804;8;;05/07/2023 00:00;;;;
56443;62581540;;FO000000021280;9;;05/07/2023 00:00;;;;
56444;62581540;;FO000000005950;10;;05/07/2023 00:00;;;;
56445;62581540;;FO000000019128;11;;05/07/2023 00:00;;;;
56446;62581540;;FO000000085452;12;;05/07/2023 00:00;;;;
56447;62581540;;FO000000085308;13;;05/07/2023 00:00;;;;
56448;62581540;;FO000000007680;14;;05/07/2023 00:00;;;;
56449;62589935;;FO000000098621;3;;05/07/2023 00:00;;;;
56450;62590300;;FO000000021333;3;;05/07/2023 00:00;;;;
56451;62590300;;FO000000191645;4;;05/07/2023 00:00;;;;
56452;62590300;;FO000000191609;5;;05/07/2023 00:00;;;;
56453;62590300;;FO000000191681;6;;05/07/2023 00:00;;;;
56454;62607006;;FO000000180849;1;;05/07/2023 00:00;;;;
56455;62610092;;FO000000133428;1;;05/07/2023 00:00;;;;
56456;62618943;;FO000000151863;1;;05/07/2023 00:00;;;;
56457;62622125;;FO000000251756;1;;05/07/2023 00:00;;;;
56458;62622452;;FO000000153284;1;;05/07/2023 00:00;;;;
56459;62622452;;FO000000222317;2;;05/07/2023 00:00;;;;
56460;62622452;;FO000000222353;3;;05/07/2023 00:00;;;;
56461;62633381;;FO000000260661;3;;05/07/2023 00:00;;;;
56462;62633381;;FO000000268713;4;;05/07/2023 00:00;;;;
56463;62633381;;FO000000268737;5;;05/07/2023 00:00;;;;
56464;62633381;;FO000000268687;6;;05/07/2023 00:00;;;;
56465;62634000;;FO000000159064;3;;05/07/2023 00:00;;;;
56466;62637668;;FO000000252217;1;;05/07/2023 00:00;;;;
56467;62652551;;FO000000186914;1;;05/07/2023 00:00;;;;
56468;62652551;;FO000000186770;2;;05/07/2023 00:00;;;;
56469;62652551;;FO000000186746;3;;05/07/2023 00:00;;;;
56470;62653681;;FO000000264625;3;;05/07/2023 00:00;;;;
56471;62653681;;FO000000264613;4;;05/07/2023 00:00;;;;
56472;62668134;;FO000000146175;1;;05/07/2023 00:00;;;;
56473;62668134;;FO000000146103;2;;05/07/2023 00:00;;;;
56474;62679987;;FO000000089032;3;;05/07/2023 00:00;;;;
56475;62679987;;FO000000135936;4;;05/07/2023 00:00;;;;
56476;62679987;;FO000000135864;5;;05/07/2023 00:00;;;;
56477;62679987;;FO000000186360;6;;05/07/2023 00:00;;;;
56478;62679987;;FO000000186432;7;;05/07/2023 00:00;;;;
56479;62679987;;FO000000057028;8;;05/07/2023 00:00;;;;
56480;62679987;;FO000000022570;9;;05/07/2023 00:00;;;;
56481;62679987;;FO000000035094;10;;05/07/2023 00:00;;;;
56482;62680335;;FO000000132388;1;;05/07/2023 00:00;;;;
56483;62682107;;FO000000126156;3;;05/07/2023 00:00;;;;
56484;62682243;;FO000000197439;1;;05/07/2023 00:00;;;;
56485;62682243;;FO000000197295;2;;05/07/2023 00:00;;;;
56486;62690676;;FO000000083200;3;;05/07/2023 00:00;;;;
56487;62694147;;FO000000141943;3;;05/07/2023 00:00;;;;
56488;62694147;;FO000000141871;4;;05/07/2023 00:00;;;;
56489;62694147;;FO000000078119;5;;05/07/2023 00:00;;;;
56490;62694147;;FO000000161131;6;;05/07/2023 00:00;;;;
56491;62695548;;FO000000227580;1;;05/07/2023 00:00;;;;
56492;62695548;;FO000000157292;2;;05/07/2023 00:00;;;;
56493;62695548;;FO000000157004;3;;05/07/2023 00:00;;;;
56494;62695548;;FO000000156860;4;;05/07/2023 00:00;;;;
56495;62695548;;FO000000156716;5;;05/07/2023 00:00;;;;
56496;62701908;;FO000000152485;1;;05/07/2023 00:00;;;;
56497;62701908;;FO000000152629;2;;05/07/2023 00:00;;;;
56498;62703120;;FO000000225981;1;;05/07/2023 00:00;;;;
56499;62703174;;FO000000249521;1;;05/07/2023 00:00;;;;
56500;62703174;;FO000000249665;2;;05/07/2023 00:00;;;;
56501;62703174;;FO000000249809;3;;05/07/2023 00:00;;;;
56502;62703174;;FO000000249953;4;;05/07/2023 00:00;;;;
56503;62703174;;FO000000250097;5;;05/07/2023 00:00;;;;
56504;62705547;;FO000000191553;1;;05/07/2023 00:00;;;;
56505;62712505;;FO000000143639;1;;05/07/2023 00:00;;;;
56506;62716254;;FO000000199672;1;;05/07/2023 00:00;;;;
56507;62718330;;FO000000004050;1;;05/07/2023 00:00;;;;
56508;62721637;;FO000000137968;32;;05/07/2023 00:00;;;;
56509;62721637;;FO000000142048;33;;05/07/2023 00:00;;;;
56510;62721637;;FO000000035038;34;;05/07/2023 00:00;;;;
56511;62721637;;FO000000092890;35;;05/07/2023 00:00;;;;
56512;62721637;;FO000000092964;36;;05/07/2023 00:00;;;;
56513;62722783;;FO000000083022;4;;05/07/2023 00:00;;;;
56514;62725894;;FO000000143114;1;;05/07/2023 00:00;;;;
56515;62725901;;FO000000126611;7;;05/07/2023 00:00;;;;
56516;62725901;;FO000000126467;8;;05/07/2023 00:00;;;;
56517;62725901;;FO000000073017;9;;05/07/2023 00:00;;;;
56518;62728494;;FO000000190742;1;;05/07/2023 00:00;;;;
56519;62728494;;FO000000190886;2;;05/07/2023 00:00;;;;
56520;62728494;;FO000000191030;3;;05/07/2023 00:00;;;;
56521;62732656;;FO000000035288;3;;05/07/2023 00:00;;;;
56522;62732656;;FO000000036872;4;;05/07/2023 00:00;;;;
56523;62732656;;FO000000006228;5;;05/07/2023 00:00;;;;
56524;62737097;;FO000000116278;4;;05/07/2023 00:00;;;;
56525;62737097;;FO000000013038;5;;05/07/2023 00:00;;;;
56526;62737097;;FO000000013086;6;;05/07/2023 00:00;;;;
56527;62737097;;FO000000041054;7;;05/07/2023 00:00;;;;
56528;62737097;;FO000000084182;8;;05/07/2023 00:00;;;;
56529;62737097;;FO000000084038;9;;05/07/2023 00:00;;;;
56530;62737097;;FO000000092342;10;;05/07/2023 00:00;;;;
56531;62737097;;FO000000031934;11;;05/07/2023 00:00;;;;
56532;62737097;;FO000000031598;12;;05/07/2023 00:00;;;;
56533;62737097;;FO000000126028;13;;05/07/2023 00:00;;;;
56534;62737097;;FO000000125740;14;;05/07/2023 00:00;;;;
56535;62753621;;FO000000089088;36;;05/07/2023 00:00;;;;
56536;62776459;;FO000000028555;6;;05/07/2023 00:00;;;;
56537;62794474;;FO000000094916;1;;05/07/2023 00:00;;;;
56538;62797449;;FO000000091507;1;;05/07/2023 00:00;;;;
56539;62803123;;FO000000072320;1;;05/07/2023 00:00;;;;
56540;62803123;;FO000000072464;2;;05/07/2023 00:00;;;;
56541;62803123;;FO000000047456;3;;05/07/2023 00:00;;;;
56542;62803123;;FO000000047432;4;;05/07/2023 00:00;;;;
56543;62803123;;FO000000072440;5;;05/07/2023 00:00;;;;
56544;62803123;;FO000000072296;6;;05/07/2023 00:00;;;;
56545;62803123;;FO000000072104;7;;05/07/2023 00:00;;;;
56546;62804306;;FO000000134857;1;;05/07/2023 00:00;;;;
56547;62804431;;FO000000148484;1;;05/07/2023 00:00;;;;
56548;62810316;;FO000000058163;3;;05/07/2023 00:00;;;;
56549;62810316;;FO000000244478;4;;05/07/2023 00:00;;;;
56550;62810316;;FO000000009821;5;;05/07/2023 00:00;;;;
56551;62810316;;FO000000202663;6;;05/07/2023 00:00;;;;
56552;62810316;;FO000000202735;7;;05/07/2023 00:00;;;;
56553;62810316;;FO000000029927;8;;05/07/2023 00:00;;;;
56554;62810316;;FO000000057065;9;;05/07/2023 00:00;;;;
56555;62810316;;FO000000057161;10;;05/07/2023 00:00;;;;
56556;62810316;;FO000000057113;11;;05/07/2023 00:00;;;;
56557;62810316;;FO000000019517;12;;05/07/2023 00:00;;;;
56558;62810316;;FO000000039149;13;;05/07/2023 00:00;;;;
56559;62814285;;FO000000145151;2;;05/07/2023 00:00;;;;
56560;62815505;;FO000000114105;1;;05/07/2023 00:00;;;;
56561;62816387;;FO000000010487;1;;05/07/2023 00:00;;;;
56562;62818598;;FO000000022203;3;;05/07/2023 00:00;;;;
56563;62819394;;FO000000183333;1;;05/07/2023 00:00;;;;
56564;62819394;;FO000000183621;2;;05/07/2023 00:00;;;;
56565;62819394;;FO000000183765;3;;05/07/2023 00:00;;;;
56566;62819394;;FO000000183909;4;;05/07/2023 00:00;;;;
56567;62819394;;FO000000184053;5;;05/07/2023 00:00;;;;
56568;62819394;;FO000000184197;6;;05/07/2023 00:00;;;;
56569;62819394;;FO000000184341;7;;05/07/2023 00:00;;;;
56570;62819394;;FO000000184485;8;;05/07/2023 00:00;;;;
56571;62819394;;FO000000184629;9;;05/07/2023 00:00;;;;
56572;62821437;;FO000000093743;1;;05/07/2023 00:00;;;;
56573;62821437;;FO000000093815;2;;05/07/2023 00:00;;;;
56574;62821841;;FO000000169361;1;;05/07/2023 00:00;;;;
56575;62821841;;FO000000169505;2;;05/07/2023 00:00;;;;
56576;62821841;;FO000000169649;3;;05/07/2023 00:00;;;;
56577;62835251;;FO000000133091;3;;05/07/2023 00:00;;;;
56578;62838036;;FO000000150940;3;;05/07/2023 00:00;;;;
56579;62853023;;FO000000232992;1;;05/07/2023 00:00;;;;
56580;62853023;;FO000000233064;2;;05/07/2023 00:00;;;;
56581;62853023;;FO000000232920;3;;05/07/2023 00:00;;;;
56582;62853468;;FO000000124664;1;;05/07/2023 00:00;;;;
56583;62853468;;FO000000110480;2;;05/07/2023 00:00;;;;
56584;62853552;;FO000000241158;1;;05/07/2023 00:00;;;;
56585;62853552;;FO000000241302;2;;05/07/2023 00:00;;;;
56586;62853552;;FO000000241446;3;;05/07/2023 00:00;;;;
56587;62853552;;FO000000266080;4;;05/07/2023 00:00;;;;
56588;62853552;;FO000000266224;5;;05/07/2023 00:00;;;;
56589;62853552;;FO000000241590;6;;05/07/2023 00:00;;;;
56590;62857280;;FO000000184532;1;;05/07/2023 00:00;;;;
56591;62857280;;FO000000184388;2;;05/07/2023 00:00;;;;
56592;62857280;;FO000000184244;3;;05/07/2023 00:00;;;;
56593;62857280;;FO000000184100;4;;05/07/2023 00:00;;;;
56594;62857280;;FO000000183956;5;;05/07/2023 00:00;;;;
56595;62857280;;FO000000183812;6;;05/07/2023 00:00;;;;
56596;62857280;;FO000000183668;7;;05/07/2023 00:00;;;;
56597;62857280;;FO000000183380;8;;05/07/2023 00:00;;;;
56598;62857280;;FO000000183236;9;;05/07/2023 00:00;;;;
56599;62857370;;FO000000168773;1;;05/07/2023 00:00;;;;
56600;62860299;;FO000000198630;1;;05/07/2023 00:00;;;;
56601;62860299;;FO000000221769;2;;05/07/2023 00:00;;;;
56602;62863380;;FO000000231013;1;;05/07/2023 00:00;;;;
56603;62863380;;FO000000230869;2;;05/07/2023 00:00;;;;
56604;62863380;;FO000000230725;3;;05/07/2023 00:00;;;;
56605;62863380;;FO000000230581;4;;05/07/2023 00:00;;;;
56606;62863380;;FO000000230437;5;;05/07/2023 00:00;;;;
56607;62864326;;FO000000200154;1;;05/07/2023 00:00;;;;
56608;62864696;;FO000000020996;1;;05/07/2023 00:00;;;;
56609;62864696;;FO000000075368;2;;05/07/2023 00:00;;;;
56610;62864696;;FO000000075656;3;;05/07/2023 00:00;;;;
56611;62864696;;FO000000075512;4;;05/07/2023 00:00;;;;
56612;62864696;;FO000000069920;5;;05/07/2023 00:00;;;;
56613;62864696;;FO000000020456;6;;05/07/2023 00:00;;;;
56614;62864696;;FO000000020312;7;;05/07/2023 00:00;;;;
56615;62864696;;FO000000030464;8;;05/07/2023 00:00;;;;
56616;62870600;;FO000000096636;6;;05/07/2023 00:00;;;;
56617;62870600;;FO000000083926;7;;05/07/2023 00:00;;;;
56618;62879464;;FO000000214608;1;;05/07/2023 00:00;;;;
56619;62884197;;FO000000120643;1;;05/07/2023 00:00;;;;
56620;62884197;;FO000000120715;2;;05/07/2023 00:00;;;;
56621;62884197;;FO000000119191;3;;05/07/2023 00:00;;;;
56622;62884197;;FO000000119239;4;;05/07/2023 00:00;;;;
56623;62885567;;FO000000175897;1;;05/07/2023 00:00;;;;
56624;62889772;;FO000000209198;1;;05/07/2023 00:00;;;;
56625;62890814;;FO000000033271;1;;05/07/2023 00:00;;;;
56626;62893103;;FO000000191602;1;;05/07/2023 00:00;;;;
56627;62893103;;FO000000191638;2;;05/07/2023 00:00;;;;
56628;62893103;;FO000000021326;3;;05/07/2023 00:00;;;;
56629;62900334;;FO000000132443;3;;05/07/2023 00:00;;;;
56630;62900334;;FO000000103839;4;;05/07/2023 00:00;;;;
56631;62900334;;FO000000103707;5;;05/07/2023 00:00;;;;
56632;62900334;;FO000000103683;6;;05/07/2023 00:00;;;;
56633;62906425;;FO000000118763;3;;05/07/2023 00:00;;;;
56634;62906425;;FO000000118649;4;;05/07/2023 00:00;;;;
56635;62906425;;FO000000075381;5;;05/07/2023 00:00;;;;
56636;62906425;;FO000000021033;6;;05/07/2023 00:00;;;;
56637;62906425;;FO000000021045;7;;05/07/2023 00:00;;;;
56638;62908965;;FO000000157609;1;;05/07/2023 00:00;;;;
56639;62909306;;FO000000188981;1;;05/07/2023 00:00;;;;
56640;62911871;;FO000000131995;1;;05/07/2023 00:00;;;;
56641;62914421;;FO000000252089;1;;05/07/2023 00:00;;;;
56642;62915993;;FO000000222943;1;;05/07/2023 00:00;;;;
56643;62918411;;FO000000132354;1;;05/07/2023 00:00;;;;
56644;62920384;;FO000000246203;1;;05/07/2023 00:00;;;;
56645;62921068;;FO000000057437;1;;05/07/2023 00:00;;;;
56646;62921068;;FO000000057617;2;;05/07/2023 00:00;;;;
56647;62930161;;FO000000046777;5;;05/07/2023 00:00;;;;
56648;62938470;;FO000000113317;1;;05/07/2023 00:00;;;;
56649;62938470;;FO000000113461;2;;05/07/2023 00:00;;;;
56650;62940392;;FO000000228815;1;;05/07/2023 00:00;;;;
56651;62940827;;FO000000081011;1;;05/07/2023 00:00;;;;
56652;62943166;;FO000000175683;1;;05/07/2023 00:00;;;;
56653;62943166;;FO000000175539;2;;05/07/2023 00:00;;;;
56654;62943166;;FO000000175395;3;;05/07/2023 00:00;;;;
56655;62943166;;FO000000175251;4;;05/07/2023 00:00;;;;
56656;62943166;;FO000000175107;5;;05/07/2023 00:00;;;;
56657;62945503;;FO000000020544;1;;05/07/2023 00:00;;;;
56658;62960783;;FO000000088690;1;;05/07/2023 00:00;;;;
56659;62961514;;FO000000194601;1;;05/07/2023 00:00;;;;
56660;62962692;;FO000000174392;1;;05/07/2023 00:00;;;;
56661;62962692;;FO000000174536;2;;05/07/2023 00:00;;;;
56662;62962692;;FO000000174680;3;;05/07/2023 00:00;;;;
56663;62962692;;FO000000174824;4;;05/07/2023 00:00;;;;
56664;62962692;;FO000000174968;5;;05/07/2023 00:00;;;;
56665;62963739;;FO000000023137;1;;05/07/2023 00:00;;;;
56666;62963739;;FO000000038587;2;;05/07/2023 00:00;;;;
56667;62963739;;FO000000038539;3;;05/07/2023 00:00;;;;
56668;62963739;;FO000000048613;4;;05/07/2023 00:00;;;;
56669;62963739;;FO000000015265;5;;05/07/2023 00:00;;;;
56670;62963739;;FO000000021625;6;;05/07/2023 00:00;;;;
56671;62963739;;FO000000014675;7;;05/07/2023 00:00;;;;
56672;62963739;;FO000000034983;8;;05/07/2023 00:00;;;;
56673;62963739;;FO000000077403;9;;05/07/2023 00:00;;;;
56674;62963739;;FO000000077475;10;;05/07/2023 00:00;;;;
56675;62963739;;FO000000040419;11;;05/07/2023 00:00;;;;
56676;62964180;;FO000000125863;1;;05/07/2023 00:00;;;;
56677;62966532;;FO000000203766;1;;05/07/2023 00:00;;;;
56678;62967731;;FO000000205352;1;;05/07/2023 00:00;;;;
56679;62967731;;FO000000205496;2;;05/07/2023 00:00;;;;
56680;62967731;;FO000000205640;3;;05/07/2023 00:00;;;;
56681;62967731;;FO000000205784;4;;05/07/2023 00:00;;;;
56682;62974769;;FO000000050925;3;;05/07/2023 00:00;;;;
56683;63009671;;FO000000220345;3;;05/07/2023 00:00;;;;
56684;63010086;;FO000000013446;3;;05/07/2023 00:00;;;;
56685;63010086;;FO000000013518;4;;05/07/2023 00:00;;;;
56686;63011411;;FO000000198547;1;;05/07/2023 00:00;;;;
56687;63013750;;FO000000270609;1;;05/07/2023 00:00;;;;
56688;63017487;;FO000000158241;1;;05/07/2023 00:00;;;;
56689;63017503;;FO000000173314;1;;05/07/2023 00:00;;;;
56690;63021228;;FO000000186365;14;;05/07/2023 00:00;;;;
56691;63021228;;FO000000186437;15;;05/07/2023 00:00;;;;
56692;63021228;;FO000000057033;16;;05/07/2023 00:00;;;;
56693;63021228;;FO000000022563;17;;05/07/2023 00:00;;;;
56694;63021228;;FO000000035103;18;;05/07/2023 00:00;;;;
56695;63021228;;FO000000036345;19;;05/07/2023 00:00;;;;
56696;63021228;;FO000000036417;20;;05/07/2023 00:00;;;;
56697;63021228;;FO000000036525;21;;05/07/2023 00:00;;;;
56698;63021228;;FO000000036597;22;;05/07/2023 00:00;;;;
56699;63021228;;FO000000028389;23;;05/07/2023 00:00;;;;
56700;63021228;;FO000000227325;24;;05/07/2023 00:00;;;;
56701;63021228;;FO000000227397;25;;05/07/2023 00:00;;;;
56702;63021228;;FO000000028461;26;;05/07/2023 00:00;;;;
56703;63021228;;FO000000036633;27;;05/07/2023 00:00;;;;
56704;63021228;;FO000000048525;28;;05/07/2023 00:00;;;;
56705;63021228;;FO000000045873;29;;05/07/2023 00:00;;;;
56706;63021228;;FO000000045945;30;;05/07/2023 00:00;;;;
56707;63021228;;FO000000145409;31;;05/07/2023 00:00;;;;
56708;63021228;;FO000000048417;32;;05/07/2023 00:00;;;;
56709;63021228;;FO000000048489;33;;05/07/2023 00:00;;;;
56710;63021228;;FO000000039945;34;;05/07/2023 00:00;;;;
56711;63021228;;FO000000050301;35;;05/07/2023 00:00;;;;
56712;63021228;;FO000000050337;36;;05/07/2023 00:00;;;;
56713;63021228;;FO000000050229;37;;05/07/2023 00:00;;;;
56714;63021228;;FO000000067645;38;;05/07/2023 00:00;;;;
56715;63023247;;FO000000233407;1;;05/07/2023 00:00;;;;
56716;63023247;;FO000000267417;2;;05/07/2023 00:00;;;;
56717;63023247;;FO000000233263;3;;05/07/2023 00:00;;;;
56718;63023247;;FO000000267705;4;;05/07/2023 00:00;;;;
56719;63023247;;FO000000267561;5;;05/07/2023 00:00;;;;
56720;63025147;;FO000000146403;1;;05/07/2023 00:00;;;;
56721;63028176;;FO000000133492;1;;05/07/2023 00:00;;;;
56722;63029893;;FO000000144281;3;;05/07/2023 00:00;;;;
56723;63029893;;FO000000116123;4;;05/07/2023 00:00;;;;
56724;63039884;;FO000000034629;16;;05/07/2023 00:00;;;;
56725;63039884;;FO000000145061;17;;05/07/2023 00:00;;;;
56726;63039884;;FO000000006031;18;;05/07/2023 00:00;;;;
56727;63039884;;FO000000043557;19;;05/07/2023 00:00;;;;
56728;63039884;;FO000000016761;20;;05/07/2023 00:00;;;;
56729;63040751;;FO000000213733;1;;05/07/2023 00:00;;;;
56730;63040751;;FO000000213877;2;;05/07/2023 00:00;;;;
56731;63040751;;FO000000214021;3;;05/07/2023 00:00;;;;
56732;63041509;;FO000000225941;1;;05/07/2023 00:00;;;;
56733;63041942;;FO000000223897;1;;05/07/2023 00:00;;;;
56734;63043586;;FO000000062663;1;;05/07/2023 00:00;;;;
56735;63043586;;FO000000105877;2;;05/07/2023 00:00;;;;
56736;63043644;;FO000000255853;1;;05/07/2023 00:00;;;;
56737;63050021;;FO000000159161;1;;05/07/2023 00:00;;;;
56738;63050021;;FO000000159089;2;;05/07/2023 00:00;;;;
56739;63050762;;FO000000013790;10;;05/07/2023 00:00;;;;
56740;63050762;;FO000000007694;11;;05/07/2023 00:00;;;;
56741;63050762;;FO000000102436;12;;05/07/2023 00:00;;;;
56742;63050762;;FO000000102292;13;;05/07/2023 00:00;;;;
56743;63050762;;FO000000037084;14;;05/07/2023 00:00;;;;
56744;63050762;;FO000000006302;15;;05/07/2023 00:00;;;;
56745;63050762;;FO000000099268;16;;05/07/2023 00:00;;;;
56746;63050762;;FO000000006710;17;;05/07/2023 00:00;;;;
56747;63050762;;FO000000083718;18;;05/07/2023 00:00;;;;
56748;63050762;;FO000000146304;19;;05/07/2023 00:00;;;;
56749;63052848;;FO000000193506;3;;05/07/2023 00:00;;;;
56750;63052848;;FO000000188818;4;;05/07/2023 00:00;;;;
56751;63054931;;FO000000048776;7;;05/07/2023 00:00;;;;
56752;63054931;;FO000000018644;8;;05/07/2023 00:00;;;;
56753;63054931;;FO000000051614;9;;05/07/2023 00:00;;;;
56754;63054931;;FO000000051758;10;;05/07/2023 00:00;;;;
56755;63071978;;FO000000126212;3;;05/07/2023 00:00;;;;
56756;63080208;;FO000000158864;3;;05/07/2023 00:00;;;;
56757;63080208;;FO000000158768;4;;05/07/2023 00:00;;;;
56758;63083506;;FO000000013441;2;;05/07/2023 00:00;;;;
56759;63083506;;FO000000121049;3;;05/07/2023 00:00;;;;
